event_id,user_id,session_id,timestamp,event_name,product,price
1,U00001,S147726,2024-01-18 09:44:00,view,Headphones,64840
2,U00001,S701949,2024-05-16 15:28:00,view,Monitor,24664
3,U00001,S701949,2024-05-16 15:29:00,add_to_cart,Monitor,24664
4,U00001,S701949,2024-05-16 15:33:00,checkout,Monitor,24664
5,U00001,S701949,2024-05-16 15:34:00,purchase,Monitor,24664
6,U00002,S760021,2024-11-02 04:09:00,view,Mouse,11664
7,U00002,S760021,2024-11-02 04:11:00,add_to_cart,Mouse,11664
8,U00002,S760021,2024-11-02 04:15:00,checkout,Mouse,11664
9,U00002,S760021,2024-11-02 04:20:00,purchase,Mouse,11664
10,U00002,S498855,2024-08-15 09:55:00,view,Camera,40526
11,U00002,S498855,2024-08-15 10:00:00,add_to_cart,Camera,40526
12,U00002,S204053,2024-04-21 06:16:00,view,Phone,21085
13,U00002,S204053,2024-04-21 06:18:00,add_to_cart,Phone,21085
14,U00002,S204053,2024-04-21 06:19:00,checkout,Phone,21085
15,U00002,S204053,2024-04-21 06:23:00,purchase,Phone,21085
16,U00003,S405407,2024-01-08 09:45:00,view,Mouse,60010
17,U00003,S405407,2024-01-08 09:46:00,add_to_cart,Mouse,60010
18,U00003,S405407,2024-01-08 09:49:00,checkout,Mouse,60010
19,U00003,S405407,2024-01-08 09:54:00,purchase,Mouse,60010
20,U00003,S545790,2024-02-18 07:41:00,view,Headphones,35316
21,U00003,S545790,2024-02-18 07:43:00,add_to_cart,Headphones,35316
22,U00003,S545790,2024-02-18 07:45:00,checkout,Headphones,35316
23,U00003,S545790,2024-02-18 07:50:00,purchase,Headphones,35316
24,U00004,S560485,2024-02-15 22:19:00,view,Camera,36183
25,U00004,S560485,2024-02-15 22:24:00,add_to_cart,Camera,36183
26,U00004,S560485,2024-02-15 22:28:00,checkout,Camera,36183
27,U00004,S870214,2024-06-20 08:01:00,view,Phone,30505
28,U00004,S870214,2024-06-20 08:06:00,add_to_cart,Phone,30505
29,U00005,S961322,2024-05-19 01:48:00,view,Headphones,62169
30,U00005,S961322,2024-05-19 01:53:00,add_to_cart,Headphones,62169
31,U00005,S961322,2024-05-19 01:56:00,checkout,Headphones,62169
32,U00005,S961322,2024-05-19 02:01:00,purchase,Headphones,62169
33,U00005,S195674,2024-08-12 13:21:00,view,Monitor,14210
34,U00005,S195674,2024-08-12 13:23:00,add_to_cart,Monitor,14210
35,U00005,S195674,2024-08-12 13:27:00,checkout,Monitor,14210
36,U00005,S195674,2024-08-12 13:31:00,purchase,Monitor,14210
37,U00005,S138479,2024-08-03 10:16:00,view,Monitor,15694
38,U00006,S789606,2024-09-15 13:03:00,view,Keyboard,68452
39,U00006,S789606,2024-09-15 13:06:00,add_to_cart,Keyboard,68452
40,U00006,S789606,2024-09-15 13:10:00,checkout,Keyboard,68452
41,U00006,S789606,2024-09-15 13:11:00,purchase,Keyboard,68452
42,U00007,S402020,2024-08-23 15:07:00,view,Laptop,31865
43,U00007,S402020,2024-08-23 15:09:00,add_to_cart,Laptop,31865
44,U00007,S402020,2024-08-23 15:10:00,checkout,Laptop,31865
45,U00007,S402020,2024-08-23 15:11:00,purchase,Laptop,31865
46,U00008,S223172,2024-11-27 04:31:00,view,Mouse,67198
47,U00008,S223172,2024-11-27 04:34:00,add_to_cart,Mouse,67198
48,U00008,S355570,2024-08-18 04:24:00,view,Keyboard,79061
49,U00008,S355570,2024-08-18 04:29:00,add_to_cart,Keyboard,79061
50,U00009,S910208,2024-07-11 16:17:00,view,Laptop,37572
51,U00009,S708093,2024-11-16 04:28:00,view,Smart Watch,45736
52,U00009,S708093,2024-11-16 04:31:00,add_to_cart,Smart Watch,45736
53,U00009,S708093,2024-11-16 04:36:00,checkout,Smart Watch,45736
54,U00010,S350405,2024-10-13 07:54:00,view,Camera,6220
55,U00010,S350405,2024-10-13 07:57:00,add_to_cart,Camera,6220
56,U00010,S350405,2024-10-13 08:01:00,checkout,Camera,6220
57,U00010,S350405,2024-10-13 08:03:00,purchase,Camera,6220
58,U00010,S232378,2024-09-19 10:55:00,view,Phone,58211
59,U00010,S232378,2024-09-19 10:56:00,add_to_cart,Phone,58211
60,U00010,S232378,2024-09-19 11:00:00,checkout,Phone,58211
61,U00010,S232378,2024-09-19 11:02:00,purchase,Phone,58211
62,U00010,S178463,2024-08-26 08:21:00,view,Camera,11027
63,U00011,S498468,2024-06-21 22:56:00,view,Smart Watch,71412
64,U00011,S498468,2024-06-21 22:57:00,add_to_cart,Smart Watch,71412
65,U00011,S498468,2024-06-21 22:59:00,checkout,Smart Watch,71412
66,U00011,S883041,2024-02-14 03:48:00,view,Phone,58653
67,U00011,S883041,2024-02-14 03:50:00,add_to_cart,Phone,58653
68,U00011,S883041,2024-02-14 03:51:00,checkout,Phone,58653
69,U00011,S883041,2024-02-14 03:52:00,purchase,Phone,58653
70,U00011,S551607,2024-03-08 16:26:00,view,Headphones,22780
71,U00011,S551607,2024-03-08 16:28:00,add_to_cart,Headphones,22780
72,U00011,S551607,2024-03-08 16:32:00,checkout,Headphones,22780
73,U00011,S551607,2024-03-08 16:34:00,purchase,Headphones,22780
74,U00012,S343467,2024-08-21 08:29:00,view,Mouse,1731
75,U00013,S673149,2024-03-03 14:22:00,view,Mouse,56115
76,U00013,S673149,2024-03-03 14:25:00,add_to_cart,Mouse,56115
77,U00013,S673149,2024-03-03 14:28:00,checkout,Mouse,56115
78,U00013,S211834,2024-04-13 18:22:00,view,Mouse,39196
79,U00013,S790203,2024-07-09 00:36:00,view,Laptop,79982
80,U00014,S913423,2024-04-20 11:14:00,view,Keyboard,33350
81,U00014,S913423,2024-04-20 11:16:00,add_to_cart,Keyboard,33350
82,U00014,S913423,2024-04-20 11:17:00,checkout,Keyboard,33350
83,U00014,S913423,2024-04-20 11:21:00,purchase,Keyboard,33350
84,U00014,S867934,2024-03-03 09:20:00,view,Camera,23521
85,U00014,S867934,2024-03-03 09:22:00,add_to_cart,Camera,23521
86,U00015,S656639,2024-09-09 05:16:00,view,Smart Watch,39184
87,U00015,S591081,2024-02-05 07:55:00,view,Camera,73548
88,U00015,S591081,2024-02-05 07:58:00,add_to_cart,Camera,73548
89,U00015,S591081,2024-02-05 08:02:00,checkout,Camera,73548
90,U00015,S591081,2024-02-05 08:07:00,purchase,Camera,73548
91,U00016,S885395,2024-11-09 18:24:00,view,Monitor,14701
92,U00016,S885395,2024-11-09 18:26:00,add_to_cart,Monitor,14701
93,U00016,S688678,2024-06-20 07:41:00,view,Phone,61352
94,U00016,S688678,2024-06-20 07:44:00,add_to_cart,Phone,61352
95,U00016,S688678,2024-06-20 07:45:00,checkout,Phone,61352
96,U00016,S688678,2024-06-20 07:46:00,purchase,Phone,61352
97,U00016,S221761,2024-02-08 17:08:00,view,Camera,59959
98,U00016,S221761,2024-02-08 17:11:00,add_to_cart,Camera,59959
99,U00016,S221761,2024-02-08 17:16:00,checkout,Camera,59959
100,U00017,S203831,2024-08-20 13:17:00,view,Laptop,49066
101,U00017,S203831,2024-08-20 13:19:00,add_to_cart,Laptop,49066
102,U00017,S204180,2024-11-12 17:57:00,view,Monitor,8436
103,U00017,S204180,2024-11-12 18:01:00,add_to_cart,Monitor,8436
104,U00017,S964226,2024-08-03 21:13:00,view,Laptop,7129
105,U00017,S964226,2024-08-03 21:16:00,add_to_cart,Laptop,7129
106,U00017,S964226,2024-08-03 21:18:00,checkout,Laptop,7129
107,U00017,S964226,2024-08-03 21:20:00,purchase,Laptop,7129
108,U00018,S714867,2024-04-27 07:21:00,view,Headphones,78616
109,U00018,S714867,2024-04-27 07:22:00,add_to_cart,Headphones,78616
110,U00019,S362829,2024-03-04 21:55:00,view,Laptop,17775
111,U00019,S362829,2024-03-04 21:56:00,add_to_cart,Laptop,17775
112,U00019,S362829,2024-03-04 21:58:00,checkout,Laptop,17775
113,U00019,S362829,2024-03-04 21:59:00,purchase,Laptop,17775
114,U00019,S232915,2024-12-14 16:07:00,view,Phone,62922
115,U00019,S638169,2024-10-04 14:32:00,view,Keyboard,6183
116,U00019,S638169,2024-10-04 14:37:00,add_to_cart,Keyboard,6183
117,U00019,S638169,2024-10-04 14:38:00,checkout,Keyboard,6183
118,U00019,S638169,2024-10-04 14:42:00,purchase,Keyboard,6183
119,U00020,S213206,2024-08-23 14:04:00,view,Phone,42719
120,U00020,S213206,2024-08-23 14:09:00,add_to_cart,Phone,42719
121,U00020,S213206,2024-08-23 14:11:00,checkout,Phone,42719
122,U00020,S213206,2024-08-23 14:16:00,purchase,Phone,42719
123,U00020,S499407,2024-10-17 09:29:00,view,Camera,13499
124,U00020,S782535,2024-09-24 06:27:00,view,Smart Watch,30449
125,U00020,S782535,2024-09-24 06:31:00,add_to_cart,Smart Watch,30449
126,U00020,S782535,2024-09-24 06:35:00,checkout,Smart Watch,30449
127,U00020,S782535,2024-09-24 06:36:00,purchase,Smart Watch,30449
128,U00021,S367271,2024-06-05 21:59:00,view,Smart Watch,9299
129,U00021,S197758,2024-07-04 23:47:00,view,Monitor,17554
130,U00021,S197758,2024-07-04 23:52:00,add_to_cart,Monitor,17554
131,U00021,S197758,2024-07-04 23:57:00,checkout,Monitor,17554
132,U00021,S197758,2024-07-04 23:58:00,purchase,Monitor,17554
133,U00021,S856086,2024-01-10 19:19:00,view,Monitor,14079
134,U00021,S856086,2024-01-10 19:24:00,add_to_cart,Monitor,14079
135,U00021,S856086,2024-01-10 19:26:00,checkout,Monitor,14079
136,U00021,S856086,2024-01-10 19:28:00,purchase,Monitor,14079
137,U00022,S485415,2024-02-25 08:36:00,view,Keyboard,56744
138,U00022,S958182,2024-10-20 21:41:00,view,Laptop,35554
139,U00022,S958182,2024-10-20 21:42:00,add_to_cart,Laptop,35554
140,U00022,S468074,2024-01-06 04:36:00,view,Camera,9620
141,U00022,S468074,2024-01-06 04:38:00,add_to_cart,Camera,9620
142,U00022,S468074,2024-01-06 04:39:00,checkout,Camera,9620
143,U00022,S468074,2024-01-06 04:44:00,purchase,Camera,9620
144,U00023,S457455,2024-03-12 09:46:00,view,Monitor,74895
145,U00023,S457455,2024-03-12 09:51:00,add_to_cart,Monitor,74895
146,U00023,S457455,2024-03-12 09:52:00,checkout,Monitor,74895
147,U00023,S457455,2024-03-12 09:57:00,purchase,Monitor,74895
148,U00023,S385320,2024-08-22 13:31:00,view,Smart Watch,54787
149,U00023,S385320,2024-08-22 13:34:00,add_to_cart,Smart Watch,54787
150,U00023,S385320,2024-08-22 13:39:00,checkout,Smart Watch,54787
151,U00023,S385320,2024-08-22 13:43:00,purchase,Smart Watch,54787
152,U00024,S652530,2024-11-10 01:14:00,view,Camera,79054
153,U00024,S652530,2024-11-10 01:15:00,add_to_cart,Camera,79054
154,U00024,S904624,2024-03-25 08:18:00,view,Monitor,16226
155,U00024,S904624,2024-03-25 08:19:00,add_to_cart,Monitor,16226
156,U00024,S904624,2024-03-25 08:23:00,checkout,Monitor,16226
157,U00024,S904624,2024-03-25 08:27:00,purchase,Monitor,16226
158,U00025,S685864,2024-11-26 11:04:00,view,Camera,6044
159,U00025,S685864,2024-11-26 11:08:00,add_to_cart,Camera,6044
160,U00025,S703727,2024-07-19 12:45:00,view,Camera,38447
161,U00025,S703727,2024-07-19 12:46:00,add_to_cart,Camera,38447
162,U00025,S703727,2024-07-19 12:49:00,checkout,Camera,38447
163,U00025,S703727,2024-07-19 12:54:00,purchase,Camera,38447
164,U00025,S192410,2024-07-28 03:15:00,view,Camera,77684
165,U00025,S192410,2024-07-28 03:19:00,add_to_cart,Camera,77684
166,U00026,S456005,2024-04-11 05:04:00,view,Phone,70047
167,U00026,S456005,2024-04-11 05:09:00,add_to_cart,Phone,70047
168,U00026,S456005,2024-04-11 05:12:00,checkout,Phone,70047
169,U00026,S456005,2024-04-11 05:14:00,purchase,Phone,70047
170,U00026,S368402,2024-04-06 19:09:00,view,Phone,23718
171,U00026,S368402,2024-04-06 19:13:00,add_to_cart,Phone,23718
172,U00026,S368402,2024-04-06 19:18:00,checkout,Phone,23718
173,U00026,S368402,2024-04-06 19:22:00,purchase,Phone,23718
174,U00026,S774225,2024-11-20 10:55:00,view,Monitor,20286
175,U00026,S774225,2024-11-20 10:59:00,add_to_cart,Monitor,20286
176,U00026,S774225,2024-11-20 11:03:00,checkout,Monitor,20286
177,U00026,S774225,2024-11-20 11:06:00,purchase,Monitor,20286
178,U00027,S177794,2024-05-15 14:02:00,view,Laptop,48831
179,U00027,S177794,2024-05-15 14:05:00,add_to_cart,Laptop,48831
180,U00027,S177794,2024-05-15 14:06:00,checkout,Laptop,48831
181,U00027,S177794,2024-05-15 14:11:00,purchase,Laptop,48831
182,U00027,S681242,2024-12-02 14:58:00,view,Keyboard,42643
183,U00027,S681242,2024-12-02 15:03:00,add_to_cart,Keyboard,42643
184,U00027,S572407,2024-02-26 10:45:00,view,Phone,66632
185,U00027,S572407,2024-02-26 10:47:00,add_to_cart,Phone,66632
186,U00028,S648141,2024-10-06 11:23:00,view,Mouse,51279
187,U00028,S811875,2024-10-02 20:41:00,view,Monitor,9139
188,U00028,S811875,2024-10-02 20:44:00,add_to_cart,Monitor,9139
189,U00028,S811875,2024-10-02 20:48:00,checkout,Monitor,9139
190,U00028,S449555,2024-02-19 21:09:00,view,Monitor,41162
191,U00028,S449555,2024-02-19 21:13:00,add_to_cart,Monitor,41162
192,U00028,S449555,2024-02-19 21:14:00,checkout,Monitor,41162
193,U00028,S449555,2024-02-19 21:18:00,purchase,Monitor,41162
194,U00029,S802667,2024-12-27 23:43:00,view,Phone,55996
195,U00029,S802667,2024-12-27 23:48:00,add_to_cart,Phone,55996
196,U00029,S802667,2024-12-27 23:51:00,checkout,Phone,55996
197,U00029,S802667,2024-12-27 23:53:00,purchase,Phone,55996
198,U00030,S337547,2024-03-05 02:18:00,view,Phone,67043
199,U00031,S139581,2024-11-11 19:08:00,view,Camera,20718
200,U00031,S139581,2024-11-11 19:10:00,add_to_cart,Camera,20718
201,U00031,S273580,2024-12-15 01:26:00,view,Monitor,31633
202,U00031,S273580,2024-12-15 01:30:00,add_to_cart,Monitor,31633
203,U00031,S273580,2024-12-15 01:34:00,checkout,Monitor,31633
204,U00031,S273580,2024-12-15 01:36:00,purchase,Monitor,31633
205,U00031,S975679,2024-04-12 21:36:00,view,Smart Watch,61013
206,U00032,S653081,2024-07-06 06:51:00,view,Headphones,33268
207,U00032,S653081,2024-07-06 06:52:00,add_to_cart,Headphones,33268
208,U00032,S653081,2024-07-06 06:55:00,checkout,Headphones,33268
209,U00032,S653081,2024-07-06 06:56:00,purchase,Headphones,33268
210,U00032,S992512,2024-02-10 02:48:00,view,Headphones,36255
211,U00032,S254506,2024-07-03 07:52:00,view,Smart Watch,46320
212,U00032,S254506,2024-07-03 07:53:00,add_to_cart,Smart Watch,46320
213,U00032,S254506,2024-07-03 07:57:00,checkout,Smart Watch,46320
214,U00032,S254506,2024-07-03 07:59:00,purchase,Smart Watch,46320
215,U00033,S335445,2024-01-11 03:53:00,view,Monitor,19642
216,U00033,S335445,2024-01-11 03:55:00,add_to_cart,Monitor,19642
217,U00033,S335445,2024-01-11 03:59:00,checkout,Monitor,19642
218,U00033,S335445,2024-01-11 04:01:00,purchase,Monitor,19642
219,U00033,S570392,2024-10-01 02:01:00,view,Mouse,28766
220,U00033,S570392,2024-10-01 02:03:00,add_to_cart,Mouse,28766
221,U00033,S570392,2024-10-01 02:08:00,checkout,Mouse,28766
222,U00033,S570392,2024-10-01 02:09:00,purchase,Mouse,28766
223,U00034,S227767,2024-01-08 13:40:00,view,Smart Watch,8732
224,U00034,S624108,2024-10-18 00:40:00,view,Keyboard,19318
225,U00034,S624108,2024-10-18 00:43:00,add_to_cart,Keyboard,19318
226,U00034,S624108,2024-10-18 00:48:00,checkout,Keyboard,19318
227,U00034,S624108,2024-10-18 00:53:00,purchase,Keyboard,19318
228,U00035,S478120,2024-02-17 17:32:00,view,Laptop,51677
229,U00035,S478120,2024-02-17 17:36:00,add_to_cart,Laptop,51677
230,U00035,S365971,2024-12-01 11:50:00,view,Phone,45693
231,U00035,S365971,2024-12-01 11:52:00,add_to_cart,Phone,45693
232,U00035,S365971,2024-12-01 11:53:00,checkout,Phone,45693
233,U00035,S365971,2024-12-01 11:56:00,purchase,Phone,45693
234,U00035,S672536,2024-06-27 20:11:00,view,Smart Watch,63222
235,U00036,S850827,2024-08-02 09:12:00,view,Laptop,26644
236,U00036,S850827,2024-08-02 09:13:00,add_to_cart,Laptop,26644
237,U00036,S850827,2024-08-02 09:16:00,checkout,Laptop,26644
238,U00036,S850827,2024-08-02 09:21:00,purchase,Laptop,26644
239,U00037,S300386,2024-05-12 01:55:00,view,Monitor,36311
240,U00037,S558176,2024-07-24 14:57:00,view,Camera,44938
241,U00037,S558176,2024-07-24 14:59:00,add_to_cart,Camera,44938
242,U00037,S558176,2024-07-24 15:03:00,checkout,Camera,44938
243,U00037,S558176,2024-07-24 15:08:00,purchase,Camera,44938
244,U00037,S862400,2024-07-03 13:38:00,view,Headphones,71996
245,U00037,S862400,2024-07-03 13:41:00,add_to_cart,Headphones,71996
246,U00037,S862400,2024-07-03 13:42:00,checkout,Headphones,71996
247,U00037,S862400,2024-07-03 13:45:00,purchase,Headphones,71996
248,U00038,S546815,2024-03-23 14:22:00,view,Smart Watch,6051
249,U00038,S546815,2024-03-23 14:25:00,add_to_cart,Smart Watch,6051
250,U00038,S546815,2024-03-23 14:29:00,checkout,Smart Watch,6051
251,U00038,S546815,2024-03-23 14:30:00,purchase,Smart Watch,6051
252,U00038,S480959,2024-09-26 23:43:00,view,Headphones,4581
253,U00038,S811027,2024-08-02 04:04:00,view,Keyboard,48515
254,U00038,S811027,2024-08-02 04:07:00,add_to_cart,Keyboard,48515
255,U00038,S811027,2024-08-02 04:12:00,checkout,Keyboard,48515
256,U00038,S811027,2024-08-02 04:14:00,purchase,Keyboard,48515
257,U00039,S565504,2024-02-19 04:33:00,view,Monitor,52671
258,U00039,S565504,2024-02-19 04:36:00,add_to_cart,Monitor,52671
259,U00039,S127172,2024-12-06 15:33:00,view,Camera,74119
260,U00039,S127172,2024-12-06 15:34:00,add_to_cart,Camera,74119
261,U00039,S127172,2024-12-06 15:37:00,checkout,Camera,74119
262,U00040,S827691,2024-08-07 03:08:00,view,Phone,59750
263,U00040,S566732,2024-02-26 21:54:00,view,Monitor,46037
264,U00040,S566732,2024-02-26 21:55:00,add_to_cart,Monitor,46037
265,U00041,S846385,2024-12-23 20:11:00,view,Monitor,67183
266,U00041,S846385,2024-12-23 20:13:00,add_to_cart,Monitor,67183
267,U00041,S846385,2024-12-23 20:15:00,checkout,Monitor,67183
268,U00041,S846385,2024-12-23 20:17:00,purchase,Monitor,67183
269,U00042,S680933,2024-10-12 14:51:00,view,Headphones,11800
270,U00042,S680933,2024-10-12 14:52:00,add_to_cart,Headphones,11800
271,U00042,S680933,2024-10-12 14:56:00,checkout,Headphones,11800
272,U00042,S680933,2024-10-12 15:00:00,purchase,Headphones,11800
273,U00042,S231414,2024-06-21 02:28:00,view,Smart Watch,68311
274,U00042,S231414,2024-06-21 02:31:00,add_to_cart,Smart Watch,68311
275,U00042,S231414,2024-06-21 02:36:00,checkout,Smart Watch,68311
276,U00042,S231414,2024-06-21 02:38:00,purchase,Smart Watch,68311
277,U00043,S627290,2024-01-27 03:33:00,view,Headphones,40362
278,U00043,S627290,2024-01-27 03:35:00,add_to_cart,Headphones,40362
279,U00043,S627290,2024-01-27 03:37:00,checkout,Headphones,40362
280,U00043,S987025,2024-02-09 06:40:00,view,Mouse,16906
281,U00043,S987025,2024-02-09 06:43:00,add_to_cart,Mouse,16906
282,U00043,S987025,2024-02-09 06:44:00,checkout,Mouse,16906
283,U00043,S987025,2024-02-09 06:46:00,purchase,Mouse,16906
284,U00044,S279516,2024-11-20 23:57:00,view,Monitor,74374
285,U00045,S185168,2024-01-21 18:16:00,view,Keyboard,75491
286,U00045,S185168,2024-01-21 18:20:00,add_to_cart,Keyboard,75491
287,U00045,S185168,2024-01-21 18:21:00,checkout,Keyboard,75491
288,U00045,S185168,2024-01-21 18:26:00,purchase,Keyboard,75491
289,U00046,S356773,2024-11-13 09:29:00,view,Phone,8352
290,U00046,S356773,2024-11-13 09:31:00,add_to_cart,Phone,8352
291,U00046,S356773,2024-11-13 09:35:00,checkout,Phone,8352
292,U00046,S356773,2024-11-13 09:38:00,purchase,Phone,8352
