user_id,signup_date,country,device,user_type
U00001,2024-11-23,India,Mobile,Returning
U00002,2024-05-05,USA,Mobile,Returning
U00003,2024-12-12,Germany,Mobile,New
U00004,2024-01-17,India,Mobile,New
U00005,2024-09-15,Germany,Mobile,New
U00006,2024-11-28,Germany,Desktop,New
U00007,2024-10-28,UK,Mobile,Returning
U00008,2024-03-22,Canada,Desktop,New
U00009,2024-04-20,UK,Mobile,New
U00010,2024-02-19,UK,Desktop,New
U00011,2024-01-23,Canada,Tablet,New
U00012,2024-07-12,India,Tablet,New
U00013,2024-11-17,Germany,Desktop,New
U00014,2024-12-26,India,Mobile,New
U00015,2024-05-28,India,Mobile,Returning
U00016,2024-07-13,UK,Desktop,New
U00017,2024-07-05,USA,Desktop,New
U00018,2024-12-09,UK,Tablet,Returning
U00019,2024-11-27,India,Tablet,New
U00020,2024-09-30,USA,Mobile,New
U00021,2024-05-18,Germany,Mobile,New
U00022,2024-01-29,USA,Mobile,Returning
U00023,2024-07-24,UK,Mobile,New
U00024,2024-10-17,UK,Mobile,New
U00025,2024-07-21,Canada,Mobile,New
U00026,2024-05-06,Germany,Tablet,New
U00027,2024-10-26,Canada,Tablet,New
U00028,2024-04-22,USA,Tablet,New
U00029,2024-01-25,India,Mobile,New
U00030,2024-12-14,Canada,Tablet,New
U00031,2024-07-14,Germany,Desktop,New
U00032,2024-10-10,India,Tablet,Returning
U00033,2024-12-15,Germany,Desktop,Returning
U00034,2024-06-23,India,Desktop,New
U00035,2024-08-20,India,Tablet,Returning
U00036,2024-05-14,Germany,Mobile,New
U00037,2024-02-24,UK,Tablet,New
U00038,2024-04-11,USA,Desktop,Returning
U00039,2024-10-03,Germany,Mobile,New
U00040,2024-09-07,India,Mobile,Returning
U00041,2024-06-06,USA,Mobile,New
U00042,2024-10-17,India,Mobile,Returning
U00043,2024-02-05,Germany,Mobile,New
U00044,2024-08-31,Germany,Mobile,New
U00045,2024-11-06,Canada,Mobile,Returning
U00046,2024-12-19,USA,Tablet,New
U00047,2024-12-09,UK,Desktop,Returning
U00048,2024-08-19,India,Mobile,New
U00049,2024-06-22,India,Tablet,New
U00050,2024-10-28,USA,Mobile,New
U00051,2024-11-19,India,Mobile,New
U00052,2024-01-17,UK,Mobile,New
U00053,2024-05-22,Canada,Mobile,New
U00054,2024-10-19,Germany,Desktop,New
U00055,2024-08-30,Canada,Mobile,New
U00056,2024-12-03,Canada,Desktop,New
U00057,2024-08-27,India,Tablet,New
U00058,2024-11-26,India,Mobile,New
U00059,2024-06-22,India,Mobile,New
U00060,2024-10-01,Canada,Mobile,New
U00061,2024-05-22,Canada,Mobile,Returning
U00062,2024-02-08,Canada,Tablet,New
U00063,2024-11-29,Germany,Mobile,Returning
U00064,2024-05-01,USA,Desktop,New
U00065,2024-04-19,Canada,Mobile,New
U00066,2024-01-02,Canada,Desktop,Returning
U00067,2024-08-20,UK,Desktop,New
U00068,2024-10-11,Canada,Mobile,New
U00069,2024-04-21,India,Tablet,Returning
U00070,2024-02-01,UK,Mobile,New
U00071,2024-09-01,Germany,Tablet,New
U00072,2024-09-17,India,Mobile,New
U00073,2024-02-04,USA,Desktop,New
U00074,2024-10-18,USA,Tablet,New
U00075,2024-11-13,India,Desktop,New
U00076,2024-10-16,Germany,Desktop,Returning
U00077,2024-04-14,UK,Mobile,New
U00078,2024-03-08,UK,Desktop,New
U00079,2024-02-07,India,Desktop,New
U00080,2024-10-15,India,Mobile,New
U00081,2024-09-16,UK,Mobile,Returning
U00082,2024-02-05,USA,Desktop,New
U00083,2024-08-12,Germany,Tablet,New
U00084,2024-11-30,Germany,Mobile,New
U00085,2024-10-10,UK,Tablet,New
U00086,2024-03-09,UK,Mobile,Returning
U00087,2024-10-10,USA,Desktop,New
U00088,2024-04-17,UK,Mobile,New
U00089,2024-05-15,Germany,Desktop,New
U00090,2024-01-27,India,Tablet,New
U00091,2024-05-21,India,Mobile,New
U00092,2024-03-07,UK,Mobile,Returning
U00093,2024-10-09,Canada,Tablet,New
U00094,2024-02-08,USA,Tablet,New
U00095,2024-07-08,Germany,Tablet,New
U00096,2024-03-06,India,Desktop,New
U00097,2024-01-21,UK,Mobile,New
U00098,2024-12-07,India,Desktop,Returning
U00099,2024-07-27,Germany,Tablet,New
U00100,2024-05-01,USA,Mobile,Returning
U00101,2024-01-13,USA,Tablet,Returning
U00102,2024-07-29,USA,Desktop,New
U00103,2024-12-25,India,Desktop,Returning
U00104,2024-08-28,USA,Mobile,Returning
U00105,2024-08-23,UK,Desktop,Returning
U00106,2024-04-26,USA,Mobile,New
U00107,2024-07-23,UK,Desktop,Returning
U00108,2024-05-22,UK,Tablet,New
U00109,2024-12-13,Germany,Desktop,Returning
U00110,2024-02-29,UK,Mobile,New
U00111,2024-05-15,India,Mobile,New
U00112,2024-06-25,UK,Desktop,New
U00113,2024-09-18,India,Desktop,Returning
U00114,2024-04-07,UK,Mobile,Returning
U00115,2024-01-01,Germany,Tablet,New
U00116,2024-12-09,USA,Desktop,New
U00117,2024-12-06,UK,Tablet,New
U00118,2024-03-04,UK,Tablet,New
U00119,2024-07-28,UK,Desktop,New
U00120,2024-10-10,USA,Mobile,New
U00121,2024-07-13,USA,Tablet,New
U00122,2024-07-26,Germany,Mobile,New
U00123,2024-04-17,Canada,Tablet,New
U00124,2024-06-13,Canada,Desktop,New
U00125,2024-04-19,Germany,Desktop,Returning
U00126,2024-03-27,India,Desktop,New
U00127,2024-11-20,Germany,Desktop,New
U00128,2024-04-30,UK,Mobile,Returning
U00129,2024-03-16,India,Mobile,New
U00130,2024-08-31,Germany,Mobile,New
U00131,2024-11-18,Germany,Mobile,Returning
U00132,2024-07-15,Canada,Desktop,New
U00133,2024-12-01,India,Mobile,Returning
U00134,2024-04-22,USA,Tablet,New
U00135,2024-01-26,Germany,Mobile,Returning
U00136,2024-03-03,Canada,Mobile,Returning
U00137,2024-12-07,Germany,Tablet,New
U00138,2024-08-14,Germany,Tablet,Returning
U00139,2024-08-06,Germany,Desktop,Returning
U00140,2024-08-31,Canada,Desktop,Returning
U00141,2024-11-22,UK,Tablet,New
U00142,2024-05-02,UK,Desktop,New
U00143,2024-05-26,USA,Desktop,New
U00144,2024-10-03,India,Mobile,New
U00145,2024-07-15,USA,Tablet,New
U00146,2024-07-31,Canada,Desktop,New
U00147,2024-07-31,India,Mobile,Returning
U00148,2024-07-18,Germany,Tablet,New
U00149,2024-10-21,Canada,Desktop,New
U00150,2024-06-29,UK,Desktop,Returning
U00151,2024-08-02,Germany,Tablet,Returning
U00152,2024-11-04,USA,Desktop,New
U00153,2024-08-11,Canada,Mobile,New
U00154,2024-12-08,Canada,Tablet,New
U00155,2024-08-27,USA,Tablet,New
U00156,2024-07-20,Germany,Tablet,New
U00157,2024-02-12,Canada,Mobile,Returning
U00158,2024-04-03,India,Desktop,New
U00159,2024-04-18,Canada,Desktop,New
U00160,2024-07-13,UK,Desktop,New
U00161,2024-02-11,Canada,Mobile,Returning
U00162,2024-01-27,UK,Mobile,New
U00163,2024-11-29,India,Mobile,Returning
U00164,2024-04-12,India,Tablet,New
U00165,2024-03-05,Canada,Tablet,New
U00166,2024-04-21,Canada,Tablet,New
U00167,2024-07-07,USA,Tablet,New
U00168,2024-02-28,USA,Desktop,New
U00169,2024-01-14,UK,Tablet,New
U00170,2024-07-11,Canada,Tablet,New
U00171,2024-10-30,USA,Mobile,New
U00172,2024-06-03,Germany,Mobile,Returning
U00173,2024-10-16,India,Desktop,New
U00174,2024-12-04,UK,Mobile,New
U00175,2024-06-23,India,Desktop,Returning
U00176,2024-02-24,Canada,Desktop,New
U00177,2024-08-23,USA,Desktop,New
U00178,2024-09-24,UK,Tablet,Returning
U00179,2024-10-02,Canada,Desktop,New
U00180,2024-10-30,UK,Desktop,Returning
U00181,2024-02-14,UK,Desktop,New
U00182,2024-08-25,Germany,Tablet,New
U00183,2024-06-21,India,Desktop,Returning
U00184,2024-04-03,Canada,Mobile,New
U00185,2024-05-12,UK,Desktop,Returning
U00186,2024-12-25,UK,Tablet,New
U00187,2024-04-07,India,Mobile,Returning
U00188,2024-09-07,Germany,Mobile,New
U00189,2024-11-26,Canada,Desktop,Returning
U00190,2024-02-17,UK,Mobile,New
U00191,2024-05-04,UK,Tablet,New
U00192,2024-08-30,Germany,Tablet,New
U00193,2024-10-08,UK,Desktop,Returning
U00194,2024-05-18,UK,Desktop,New
U00195,2024-04-08,UK,Mobile,Returning
U00196,2024-12-19,USA,Mobile,New
U00197,2024-09-04,UK,Tablet,New
U00198,2024-09-25,Germany,Desktop,Returning
U00199,2024-04-09,UK,Mobile,New
U00200,2024-06-03,India,Tablet,New
